idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1776079701;MarkPalmach;Netherlands;Private;381,0;2563,0;English;NM;False;-;True;True;Daily shipping;1;265,0;€;2025-02-01;2025-02-26
articleRow1776520168;MAXIMUS-BE;Belgium;Professional;1652,0;42268,0;English;NM;False;-;False;True;Booster to sleeve;1;275,0;€;2025-02-01;2025-02-26
articleRow1773767728;Lord-Crevillen;Spain;Private;125,0;5620,0;English;MT;False;-;False;False;-;1;275,0;€;2025-02-01;2025-03-06
articleRow1766223915;FlamelTCG;Netherlands;Private;66,0;1651,0;English;NM;False;-;False;True;Good centering, no scratches, no whitening, clean corners;1;275,0;€;2025-02-01;2025-02-16
articleRow1772324010;GlennSepSop;Belgium;Private;1,0;24,0;English;NM;False;-;False;True;Sleeved packfresh;2;275,0;€;2025-02-01;2025-02-16
articleRow1619107066;Sapphire-Cards;Germany;Private;67214,0;29393,0;German;NM;False;-;False;True;Daily Shipping Ordner B;1;279,89;€;2025-02-01;
articleRow1697938936;JK-Entertainment;Germany;Private;405977,0;13817,0;German;MT;False;-;False;True;-3§  CGC 10 flic.kr/s/aHBqjBG5Uu;1;279,9;€;2025-02-01;2025-02-04
articleRow1768947738;Francois000;France;Private;321,0;75,0;French;MT;False;-;True;True;SGS 9.5 - les 3 autres Gold dispo !;1;280,0;€;2025-02-01;2025-02-04
articleRow1775422931;Luizarmd;Germany;Private;25,0;54,0;German;MT;False;-;False;False;-;1;280,0;€;2025-02-01;
articleRow1774367731;EveryCardTCG;Germany;Professional;4674,0;163647,0;English;NM;False;-;False;True;Sleeved;1;299,0;€;2025-02-01;
articleRow1777309781;e-games;Italy;Private;669,0;1005,0;Italian;EX;False;-;True;False;-;1;299,0;€;2025-02-01;2025-02-16
articleRow1768056511;Poke-Lars;Germany;Private;58,0;49,0;English;NM;False;-;False;True;Perfect condition;1;299,0;€;2025-02-01;2025-03-18
articleRow1769660701;kazumacards;Italy;Professional;210,0;486,0;Italian;EX;False;-;True;True;EX- , small bump on side as photo;1;300,0;€;2025-02-01;2025-02-08
articleRow1770112157;ID324B21;Belgium;Private;73,0;693,0;English;NM;False;-;False;True;Packfresh, toploader;1;300,0;€;2025-02-01;
articleRow1777596042;dilla102;Switzerland;Private;30,0;297,0;English;NM;False;-;True;False;-;1;300,0;€;2025-02-01;2025-02-05
articleRow1674062026;PhilWales;Italy;Private;7,0;5,0;English;NM;False;-;True;True;PSA 8;1;300,0;€;2025-02-01;
articleRow1742096061;Ambo2002;Italy;Private;110,0;137,0;English;MT;False;-;True;True;GRAAD 9;1;320,0;€;2025-02-01;
articleRow1766909290;Phima90;Germany;Private;25,0;7,0;English;MT;False;-;True;True;CGS graded 9,5;1;320,0;€;2025-02-01;2025-03-09
articleRow1688722885;GabNeed96;Italy;Private;1,0;18,0;Italian;EX;False;-;False;False;-;1;320,0;€;2025-02-01;
articleRow1778434150;Timetwistergames;Italy;Professional;5865,0;8396,0;English;NM;False;-;False;True;PSA 9;1;345,0;€;2025-02-01;2025-02-20
articleRow1670443083;Jokerslair;Italy;Professional;15070,0;96908,0;Italian;EX;False;-;False;False;-;1;349,99;€;2025-02-01;
articleRow1776889437;JMpokept;Portugal;Private;590,0;406,0;English;NM;False;-;False;True;Fast shipping, check my other cards;1;349,99;€;2025-02-01;2025-02-16
articleRow1572003635;PhiliveTCG;Germany;Private;111,0;144,0;German;NM;False;-;False;False;-;1;350,0;€;2025-02-01;2025-02-20
articleRow1766027938;Kindofhate;Germany;Private;806,0;6233,0;English;MT;False;-;True;True;Toploader + Sleeve AOG 9.5 = PSA10;1;366,99;€;2025-02-01;2025-02-27
articleRow1776545878;ilcovodelnerd;Italy;Professional;48236,0;3564,0;Italian;NM;False;-;False;True;stock a;1;369,89;€;2025-02-01;2025-02-04
articleRow1772440601;CardGameCorner;Italy;Private;119786,0;191697,0;Italian;NM;False;-;False;False;-;2;369,9;€;2025-02-01;2025-02-04
articleRow1760025399;ArkGames;Italy;Professional;269,0;1057,0;Italian;NM;False;-;False;False;-;1;369,9;€;2025-02-01;2025-04-08
articleRow1729330881;mypolocsde;Germany;Professional;2569,0;11757,0;German;MT;False;-;False;True;AOG 9,5 (new GEM MINT 10) SrNr. 0000049318;1;390,0;€;2025-02-01;
articleRow1729209921;Diamantino92;Italy;Private;289,0;1631,0;Italian;NM;False;-;True;False;-;1;390,0;€;2025-02-01;2025-02-04
articleRow1729742154;Pif888;Italy;Private;5,0;38,0;Italian;NM;False;-;False;False;-;1;390,0;€;2025-02-01;2025-02-04
articleRow1768616704;Kokos2;Cyprus;Private;464,0;1057,0;English;NM;False;-;False;False;-;1;399,0;€;2025-02-01;
articleRow1776023810;shenghetto;Italy;Private;4,0;128,0;Italian;NM;False;-;True;True;Booster to sleeve > ask for pics;1;399,0;€;2025-02-01;2025-02-06
articleRow1671919662;Jokerslair;Italy;Professional;15070,0;96908,0;Italian;NM;False;-;False;False;-;2;399,98;€;2025-02-01;
articleRow1608534842;peperamos;Switzerland;Private;989,0;1569,0;English;NM;False;-;True;True;NEXT DAY SHIPPING;1;399,99;€;2025-02-01;
articleRow1775241788;TCGFavours;Netherlands;Professional;457,0;596,0;English;MT;False;-;False;True;Possible PSA 10. Price is NOT negotiable;1;399,99;€;2025-02-01;2025-02-26
articleRow1766909028;Poke-Lars;Germany;Private;49,0;72,0;English;MT;False;-;True;True;AOG 10 Chrome Label;1;399,99;€;2025-02-01;2025-02-16
articleRow1765925014;Pascanator;Italy;Private;122,0;751,0;Italian;MT;False;-;True;True;Ai grading 9. Altre gradate;1;400,0;€;2025-02-01;2025-02-17
articleRow1682052970;NScollectibles;Sweden;Private;85,0;9143,0;English;NM;False;-;False;False;-;1;400,0;€;2025-02-01;2025-02-27
articleRow1768713539;GTB07;Italy;Private;0,0;4,0;Italian;NM;False;-;True;False;-;1;420,0;€;2025-02-01;
articleRow1723158499;pjrib111;Portugal;Private;164,0;3115,0;English;MT;False;-;True;True;BGS 9.5 -  9.5/9.5/10/10;1;430,0;€;2025-02-01;2025-02-16
articleRow1772400449;Jackiastuce;France;Private;3,0;2,0;French;MT;False;-;False;True;Gradée 10 / SGS;1;449,0;€;2025-02-01;2025-02-16
articleRow1626422404;ramboso;Italy;Private;1,0;351,0;English;NM;False;-;True;True;PSA 9 ship fast with free gifts;1;460,0;€;2025-02-01;2025-04-07
articleRow1709075715;pepso83;Italy;Private;87,0;25,0;Italian;NM;False;-;True;True;Graad 9.5;1;470,0;€;2025-02-01;2025-02-26
articleRow1761478346;Shadka93;Italy;Private;0,0;1,0;Italian;NM;False;-;True;True;AIgrading 9,5;1;480,0;€;2025-02-01;2025-03-08
articleRow1660084070;JP-Tradingcards;Germany;Professional;19506,0;12978,0;English;NM;False;-;False;True;boosterfrisch / boosterfresh;1;499,99;€;2025-02-01;
articleRow1771179123;TomaMg;France;Private;348,0;84,0;French;NM;False;-;False;False;-;1;500,0;€;2025-02-01;2025-04-07
articleRow1765745008;Gianni87;Luxembourg;Private;60,0;20,0;German;MT;False;-;False;True;PSA 10 GM-MINT;1;500,0;€;2025-02-01;2025-02-08
articleRow1706980928;Allanon1977;Italy;Private;5,0;16,0;Italian;MT;False;-;False;True;GRA 9, ask for photo;1;500,0;€;2025-02-01;2025-03-08
articleRow1771466284;Smitta;Netherlands;Private;601,0;104,0;English;NM;False;-;False;True;PSA 10;1;515,0;€;2025-02-01;2025-02-16
articleRow1768829454;Jakstrup;Denmark;Private;259,0;113,0;English;MT;False;-;True;True;PSA 10 - Fast shipping;1;549,0;€;2025-02-01;2025-02-04
articleRow1777987711;EceMithical;Netherlands;Private;4,0;149,0;English;MT;False;-;True;True;PSA 10 - Fast shipping;1;549,0;€;2025-02-01;2025-02-04
articleRow1766340265;vojtyloo;Slovakia;Private;542,0;185,0;English;MT;False;-;True;True;PSA10 :));1;550,0;€;2025-02-01;2025-02-20
articleRow1778136683;jako995;Italy;Private;82,0;30,0;Italian;NM;False;-;False;True;BGS 9;1;550,0;€;2025-02-01;2025-02-26
articleRow1597212000;Texs1994;Denmark;Private;22,0;24,0;English;MT;False;-;False;True;PSA 10;1;550,0;€;2025-02-01;
articleRow1768909677;LastWillTeam;Italy;Professional;5606,0;10199,0;Italian;MT;False;-;False;True;GRAAD 9;1;585,0;€;2025-02-01;
articleRow1762252626;ThePeanut;Netherlands;Private;326,0;18,0;English;MT;False;-;False;True;Psa10 ~Fast and Secure shipping;1;585,0;€;2025-02-01;2025-02-16
articleRow1529344369;teno79;Italy;Private;81,0;253,0;Italian;MT;False;-;True;True;PSA 9 ASK FOR PIC;1;589,0;€;2025-02-01;
articleRow1774836576;Tweidinho;Germany;Private;8,0;3,0;English;MT;False;-;False;True;PSA 10 very new cert;1;699,0;€;2025-02-01;2025-03-18
articleRow1773348317;Fabiomurroni;Italy;Private;86,0;43,0;Italian;NM;False;-;False;True;BGS 9.5;1;700,0;€;2025-02-01;2025-02-16
articleRow1768024442;blackhardt;Germany;Private;11,0;124,0;German;MT;False;-;True;True;PSA 10;1;700,0;€;2025-02-01;2025-02-08
articleRow1768189937;KikkoStrore;Italy;Private;10,0;3509,0;Italian;MT;False;-;False;True;Ogni carta è stata visionata per essere perfetta al 100%;2;750,0;€;2025-02-01;
articleRow1771440080;fioringiovanni1997;Italy;Private;0,0;6,0;Italian;MT;False;-;False;True;BGS 9,5;1;750,0;€;2025-02-01;2025-03-03
articleRow1773249567;dragone347;Italy;Private;34,0;7,0;Italian;MT;False;-;False;True;Aigrading 10, pop 7!!;1;770,0;€;2025-02-01;2025-04-07
articleRow1778594141;PokemaniacTCG;Germany;Professional;4330,0;13587,0;German;MT;False;-;False;True;PSA10, fast shipping;1;899,99;€;2025-02-01;2025-02-04
articleRow1775487456;NERDCAT;Italy;Professional;73,0;47,0;Italian;MT;False;-;True;True;PSA 10 - Over 1900 ebay feedback!;1;899,99;€;2025-02-01;2025-02-27
articleRow1618613124;Baupiciu;Italy;Private;14,0;23,0;English;NM;False;-;False;True;grad 10;1;900,0;€;2025-02-01;
articleRow1769328684;rexicomix;Italy;Professional;862,0;1503,0;Italian;NM;False;-;False;True;BGS 9.5       centering 9 - surface 10 - edge 9.5 - corner 9.5;1;990,0;€;2025-02-01;
articleRow1732529732;coletti94;Italy;Private;4,0;2,0;Italian;MT;False;-;True;True;PSA 10 ask before buy;1;1000,0;€;2025-02-01;
articleRow1433668618;SerenTrixs;United Kingdom;Private;0,0;72,0;English;MT;False;-;True;True;Sleeved in a clear soft sleeve and then in a clear rigid sleeve,;1;1231,98;€;2025-02-01;2025-02-04
articleRow1778429807;Bambini;Portugal;Private;66,0;249,0;English;NM;False;-;False;True;crown zenit master set! lets talk giratina its on a psa9 slab :);1;1450,0;€;2025-02-01;2025-02-04
articleRow1773564558;Gennaro90;Germany;Private;178,0;110,0;Italian;NM;False;-;False;True;Masterset completo 100% reverse e tutte le promo. Prezzo trattabile;1;2600,0;€;2025-02-01;2025-04-14
articleRow1682458812;vio1994;Italy;Private;17,0;634,0;Italian;MT;False;-;False;True;MASTER SET al 100% compreso tutte le promo + album;1;3000,0;€;2025-02-01;
articleRow1686917154;Tuna28;Germany;Private;0,0;1,0;German;NM;False;-;False;True;Taken out from booster into sleeve / dont sell this for cheap guys;1;4999,0;€;2025-02-01;2025-03-02
articleRow1777300549;michaelmarco;Germany;Private;0,0;9,0;German;NM;False;-;True;True;Booster Sleeve Toploader, Sammlungsauflösung;1;185,0;€;2025-02-04;2025-02-07
articleRow1780178960;Shadecruiser;Germany;Private;0,0;1,0;German;NM;False;-;False;True;Toploader;1;185,0;€;2025-02-04;2025-03-11
articleRow1780088793;Marmon;Germany;Private;91,0;37,0;German;NM;False;-;True;False;-;1;190,0;€;2025-02-04;2025-02-05
articleRow1778311223;KapitanOlson;Poland;Private;28,0;11,0;English;NM;False;-;True;True;next day shipping;1;197,0;€;2025-02-04;2025-02-05
articleRow1774687647;TopCutGames;United Kingdom;Professional;309,0;1154,0;English;EX;False;-;False;True;Print line along back;1;198,36;€;2025-02-04;2025-02-05
articleRow1780116131;notkibo;Germany;Private;533,0;215,0;German;NM;False;-;False;False;-;1;198,75;€;2025-02-04;2025-02-27
articleRow1776700338;BlackSkyRaven;Germany;Private;307,0;242,0;German;NM;False;-;False;True;Sleeve, Toploader;1;200,0;€;2025-02-04;2025-03-18
articleRow1777995503;Femzon;Slovakia;Private;82,0;10,0;English;NM;False;-;True;False;-;1;210,99;€;2025-02-04;2025-02-05
articleRow1769977994;JeanMiLeYugiyeur;France;Private;1402,0;7959,0;French;NM;False;-;False;True;double sleeve + toplader : photo sur demande;1;215,95;€;2025-02-04;
articleRow1780217630;AntoineMarthy;France;Private;446,0;4469,0;French;NM;False;-;False;True;booster -> sleeve;1;219,9;€;2025-02-04;2025-03-18
articleRow1771491201;Jay-D46;Germany;Private;0,0;2,0;German;MT;False;-;False;False;-;1;230,0;€;2025-02-04;2025-02-20
articleRow1774497434;nortontcg;United Kingdom;Professional;553,0;1863,0;English;NM;False;-;False;False;-;1;234,3;€;2025-02-04;2025-02-05
articleRow1771509881;PokePackCollectors;United Kingdom;Private;138,0;60,0;English;NM;False;-;False;False;-;1;235,56;€;2025-02-04;2025-02-05
articleRow1773635220;Kenai23;Spain;Private;3,0;15,0;French;MT;False;-;True;True;PSA 9;1;239,99;€;2025-02-04;2025-02-06
articleRow1779080973;KingOlaf;Germany;Private;115,0;1112,0;German;NM;False;-;False;True;Wenige kleine Kratzer auf der Rückseite, Centering gut.;1;240,0;€;2025-02-04;2025-02-16
articleRow1769455314;Psyduck96;United Kingdom;Private;92,0;175,0;English;NM;False;-;False;False;-;1;241,75;€;2025-02-04;2025-02-05
articleRow1779616841;Igor1988;Croatia;Private;20,0;4,0;English;MT;False;-;False;True;Psa9 ask for photos;1;250,0;€;2025-02-04;2025-02-07
articleRow1768947738;Francois000;France;Private;321,0;75,0;French;MT;False;-;True;True;SGS 9.5 - les 3 autres Gold dispo !;1;260,0;€;2025-02-04;2025-02-16
articleRow1775477791;KungFu-Daddy79;Belgium;Private;63,0;346,0;English;NM;False;-;True;False;-;1;260,0;€;2025-02-04;
articleRow1780174964;Cyberexxflixx;Germany;Private;695,0;159,0;English;NM;False;-;True;True;boosterfrisch;1;299,0;€;2025-02-04;2025-02-05
articleRow1769731386;Dpech94;Italy;Private;9,0;196,0;English;NM;False;-;True;True;pack fresh - fast shipping in toploader + 3d printed custom case;1;299,0;€;2025-02-04;2025-04-07
articleRow1779663680;Pokehunter888;Germany;Private;56,0;80,0;English;NM;False;-;False;True;Sleeve + Cardsaver;1;300,0;€;2025-02-04;2025-02-07
articleRow1780199009;luck13;Poland;Private;331,0;52,0;English;NM;False;-;False;False;-;1;350,0;€;2025-02-04;2025-02-26
articleRow1780311402;sirjaypokemon;Germany;Private;158,0;100,0;German;MT;False;-;False;True;PGS 9.5;1;399,0;€;2025-02-04;2025-04-14
articleRow1771080770;MarmottinaMTG;Italy;Private;787,0;277,0;Italian;NM;False;-;False;True;PSA 8;1;400,0;€;2025-02-04;2025-04-07
articleRow1729742154;Pif888;Italy;Private;11,0;28,0;Italian;NM;False;-;False;False;-;1;410,0;€;2025-02-04;2025-03-25
articleRow1772440601;CardGameCorner;Italy;Private;121302,0;188712,0;Italian;NM;False;-;False;False;-;2;419,9;€;2025-02-04;2025-02-26
articleRow1729209921;Diamantino92;Italy;Private;317,0;1627,0;Italian;NM;False;-;True;False;-;1;420,0;€;2025-02-04;2025-03-05
articleRow1779810290;Jeksone;Ireland;Private;326,0;54,0;English;MT;False;-;True;True;Psa 10. More slabs in stock;1;479,99;€;2025-02-04;2025-02-16
articleRow1780119008;Joornr;Netherlands;Private;183,0;205,0;English;MT;False;-;False;True;PSA 10, FAST DELIVERY ASK PICS;1;495,0;€;2025-02-04;2025-03-23
articleRow1671919662;Jokerslair;Italy;Professional;14269,0;97501,0;Italian;NM;False;-;False;False;-;2;499,98;€;2025-02-04;2025-02-07
articleRow1778946056;Dajari1;Germany;Private;34,0;34,0;English;MT;False;-;True;True;PSA 10;1;500,0;€;2025-02-04;2025-02-16
articleRow1768829454;Jakstrup;Denmark;Private;260,0;152,0;English;MT;False;-;True;True;PSA 10 - Fast shipping;1;520,0;€;2025-02-04;2025-02-05
articleRow1767595370;Nortepee;Netherlands;Private;765,0;35,0;English;MT;False;-;False;True;PSA 10;1;525,0;€;2025-02-04;2025-02-16
articleRow1777987711;EceMithical;Netherlands;Private;4,0;150,0;English;MT;False;-;True;True;PSA 10 - Fast shipping;1;529,0;€;2025-02-04;2025-02-06
articleRow1779493251;PokemaniacTCG;Germany;Professional;4591,0;12850,0;English;MT;False;-;False;True;PSA10;1;599,99;€;2025-02-04;2025-02-17
articleRow1780258359;racso;Italy;Private;117,0;7,0;Italian;NM;False;-;True;True;PSA 9;1;600,0;€;2025-02-04;2025-02-06
articleRow1433668618;SerenTrixs;United Kingdom;Private;0,0;72,0;English;MT;False;-;True;True;Sleeved in a clear soft sleeve and then in a clear rigid sleeve,;1;1239,74;€;2025-02-04;2025-02-05
articleRow1770930252;mafixmatteo;Italy;Private;0,0;1,0;Italian;MT;False;-;True;True;PSA 10 Full SET Giratina Arceus Palkia Dialga;1;3000,0;€;2025-02-04;2025-04-14
articleRow1780765771;Han1234;Germany;Private;686,0;29,0;German;NM;False;-;False;False;-;1;184,98;€;2025-02-05;2025-02-08
articleRow1778311223;KapitanOlson;Poland;Private;28,0;11,0;English;NM;False;-;True;True;next day shipping;1;195,0;€;2025-02-05;2025-02-06
articleRow1774687647;TopCutGames;United Kingdom;Professional;312,0;1151,0;English;EX;False;-;False;True;Print line along back;1;198,16;€;2025-02-05;2025-02-07
articleRow1771509881;PokePackCollectors;United Kingdom;Private;139,0;53,0;English;NM;False;-;False;False;-;1;235,31;€;2025-02-05;2025-02-07
articleRow1780533363;Twinleafs;Netherlands;Professional;3594,0;3612,0;English;NM;False;-;False;True;More Crown Zenith cards available! - Fast shipping - Ask for pictures!;1;240,0;€;2025-02-05;2025-02-16
articleRow1779652373;Sebi577;Germany;Private;587,0;191,0;German;MT;False;-;False;True;PSA 9;1;240,0;€;2025-02-05;2025-02-07
